beatmap_id,tags,max_burst_count,max_stream_count,max_max_continuous_stream,max_total_stream_notes,max_rhythm_change_ratio,max_global_rhythm_variance,max_max_stream_spacing_variance,max_buzz_slider_count,max_finger_control_score,max_avg_rhythm_instability,max_avg_spacing_instability,max_slider_disruption_rate,max_num_objects,max_objects_per_sec,max_mean_distance,max_std_distance,max_p95_distance,max_mean_time_gap,max_std_time_gap,max_slider_ratio,max_mean_angle,max_std_angle,max_sharp_angle_ratio,max_square_angle_ratio,max_wide_angle_ratio,max_linear_angle_ratio,max_vertical_jump_ratio,max_perfect_overlap_ratio,max_true_linear_ratio,mean_burst_count,mean_stream_count,mean_max_continuous_stream,mean_total_stream_notes,mean_rhythm_change_ratio,mean_global_rhythm_variance,mean_max_stream_spacing_variance,mean_buzz_slider_count,mean_finger_control_score,mean_avg_rhythm_instability,mean_avg_spacing_instability,mean_slider_disruption_rate,mean_num_objects,mean_objects_per_sec,mean_mean_distance,mean_std_distance,mean_p95_distance,mean_mean_time_gap,mean_std_time_gap,mean_slider_ratio,mean_mean_angle,mean_std_angle,mean_sharp_angle_ratio,mean_square_angle_ratio,mean_wide_angle_ratio,mean_linear_angle_ratio,mean_vertical_jump_ratio,mean_perfect_overlap_ratio,mean_true_linear_ratio,std_burst_count,std_stream_count,std_max_continuous_stream,std_total_stream_notes,std_rhythm_change_ratio,std_global_rhythm_variance,std_max_stream_spacing_variance,std_buzz_slider_count,std_finger_control_score,std_avg_rhythm_instability,std_avg_spacing_instability,std_slider_disruption_rate,std_num_objects,std_objects_per_sec,std_mean_distance,std_std_distance,std_p95_distance,std_mean_time_gap,std_std_time_gap,std_slider_ratio,std_mean_angle,std_std_angle,std_sharp_angle_ratio,std_square_angle_ratio,std_wide_angle_ratio,std_linear_angle_ratio,std_vertical_jump_ratio,std_perfect_overlap_ratio,std_true_linear_ratio,has_peak_stream_section,has_peak_jump_section,is_stream_jump_hybrid
3890370,dense;perfect overlap;slider aim;slider snap;slider spam;snap aim;tech,7.0,4.0,17.0,62.0,0.5274725274725275,129.79294290040343,30.320811847375094,2.0,12.711092663415865,5.767398783233548,25.319198948886513,0.025735294117647058,293.0,4.5659034445712745,163.87275099571045,108.9936272448572,362.07316870415775,263.1267123287671,258.1122214764202,0.8015873015873016,1.9275143545040576,0.9950822360899245,0.25597269624573377,0.11397058823529412,0.1875,0.20238095238095238,0.0661764705882353,0.05555555555555555,0.15699658703071673,4.75,1.5,11.0,24.0,0.50754009515848,121.46867850603623,11.667202593179027,0.5,7.483249761171656,1.749931641089776,17.88010107091897,0.006433823529411764,227.5,4.098101643453454,132.49409520029315,94.92653822308951,315.4384606363232,246.4794295118973,172.89544062582212,0.7467797336740855,1.8326991582722025,0.9510290392942002,0.2095511956571685,0.07645978521505119,0.1669721333155083,0.1826126299908932,0.047029945873171095,0.03685708200121034,0.11173284453786653,1.7853571071357126,1.6583123951777,6.164414002968976,25.96150997149434,0.014336870301221773,6.912442733119433,12.669986399631021,0.8660254037844386,3.4763310299847694,2.3202525447137763,5.5525742931369875,0.011143709239873291,78.99525302193797,0.2829371718755803,18.807375549988407,8.493866404398988,27.99236995626737,16.29816013087859,49.86669157584219,0.07121898957109604,0.1093892495782069,0.027860145020502217,0.03538535678028112,0.03036458080925266,0.013923443710580359,0.02305258265262934,0.014351832953093294,0.01282125809585748,0.03383988935996377,1.0,1.0,1.0
2494800,complex patterns;geometric;linear aim;perfect overlap,82.0,5.0,10.0,49.0,0.5469988674971688,59.75403657065179,60.33751214876889,0.0,5.6514397510991214,0.2328590499344244,17.906696303926044,0.0,884.0,6.4408014571949,83.27955029527617,57.83539801590777,152.45747534391006,155.43601359003398,59.75403657065179,0.1165158371040724,2.0403728148640137,0.8834654978224994,0.06900452488687783,0.2081447963800905,0.09841628959276018,0.17420814479638008,0.12330316742081449,0.057692307692307696,0.23642533936651583,82.0,5.0,10.0,49.0,0.5469988674971688,59.75403657065179,60.33751214876889,0.0,5.6514397510991214,0.2328590499344244,17.906696303926044,0.0,884.0,6.4408014571949,83.27955029527617,57.83539801590777,152.45747534391006,155.43601359003398,59.75403657065179,0.1165158371040724,2.0403728148640137,0.8834654978224994,0.06900452488687783,0.2081447963800905,0.09841628959276018,0.17420814479638008,0.12330316742081449,0.057692307692307696,0.23642533936651583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958623,alt;alternating;flow;slider jumps;spaced bursts;spaced streams,76.0,7.0,13.0,67.0,0.4513089005235602,102.48412333774715,38.67249968168122,0.0,3.4876180879497394,0.4585546132072502,9.791175173670132,0.0,972.0,5.134706814580031,150.41421535697415,94.1992348556083,303.6778449967859,194.9536560247168,137.27051222603586,0.49074074074074076,1.5383150678458173,0.847877293878419,0.31378600823045266,0.11008230452674897,0.1831275720164609,0.06481481481481481,0.040123456790123455,0.01954732510288066,0.05864197530864197,76.0,7.0,13.0,67.0,0.4513089005235602,102.48412333774715,38.67249968168122,0.0,3.4876180879497394,0.4585546132072502,9.791175173670132,0.0,972.0,5.134706814580031,150.41421535697415,94.1992348556083,303.6778449967859,194.9536560247168,137.27051222603586,0.49074074074074076,1.5383150678458173,0.847877293878419,0.31378600823045266,0.11008230452674897,0.1831275720164609,0.06481481481481481,0.040123456790123455,0.01954732510288066,0.05864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3990297,aim control;complex stream shapes;cross screen jumps;cut streams;flow aim;high spacing;snap aim,15.0,3.0,19.0,49.0,0.35384615384615387,89.65185187967144,149.5069089160846,2.0,48.29197391084679,19.30651773542236,83.74717542779986,0.0,294.0,6.194732113302123,211.051551224951,154.8027492963407,465.88550918945896,211.48,108.15474839321666,0.3564356435643564,2.0214233331781664,0.9587120954121586,0.23809523809523808,0.15267175572519084,0.31297709923664124,0.22772277227722773,0.039603960396039604,0.0297029702970297,0.034013605442176874,9.0,1.3333333333333333,10.666666666666666,19.0,0.31675130582980415,81.66127795343827,135.4089951844158,0.6666666666666666,38.95571222386397,13.871629773067292,74.36585498727739,0.0,175.33333333333334,5.6233157703075305,205.83592314837026,128.92679810717922,416.74812461181546,181.41265599019866,87.82891012462001,0.2846649908798326,1.9315955969115557,0.8583873825167346,0.16449343952934006,0.13120984165716776,0.22752679536531314,0.20245897467141946,0.032449731964939756,0.016980666753386664,0.02557211633299177,5.887840577551898,1.247219128924647,6.018490028422596,21.463146709340332,0.028923450895105802,10.03389758434988,19.22162927534048,0.9428090415820634,9.952335904158446,6.525679691260303,7.609878956083783,0.0,84.79910900999425,0.611251096406613,4.559336904290753,18.32396557050255,35.15388258494835,21.47550776701874,16.592899552474176,0.060929932457208506,0.09566644600392152,0.09493307920938283,0.05475087341418982,0.016598370461782953,0.067295602101971,0.02132114742416201,0.005237594626765293,0.009320533490028336,0.0061016209897981856,1.0,1.0,1.0
3689040,bursts;dt speed;jumps;streams,36.0,19.0,13.0,175.0,0.47794117647058826,133.06479624603944,0.8532064179546305,3.0,0.07802370798355143,0.0,0.2600790266118381,0.0,591.0,4.9915540540540535,116.24025846353523,84.7398867773885,266.9738218124966,325.0,195.16234317112483,0.36879432624113473,1.7958065634574931,0.9490805059815683,0.43147208121827413,0.14285714285714285,0.1702127659574468,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.13874788494077833,13.25,5.5,7.75,50.5,0.43080341083801943,123.08238510956537,0.3229071718024623,1.75,0.052482164469571935,0.0,0.17494054823190647,0.0,222.25,3.87540633513155,105.81578621171587,77.09189848105596,238.34202827004327,269.8057349116671,157.31087039508384,0.3102380816242687,1.4913310497330934,0.9036943922558731,0.2755571704327049,0.12182082169729323,0.11743384171899669,0.07397858295494458,0.04022353487242181,0.03884443533326496,0.11798491807350438,13.589977924926883,7.826237921249264,4.763139720814412,72.16127770487438,0.0668190350160357,10.211647870579341,0.3546473993320716,1.0897247358851685,0.03120707209504528,0.0,0.10402357365015093,0.0,218.24226790427193,0.6660669308260364,13.365373767620234,7.94742732323665,28.889121392371255,44.53789020897973,25.066728455633285,0.05418059685746361,0.2603412303405784,0.0702642519414514,0.1039582470045819,0.01551674517632192,0.04417760322702362,0.021495730658589212,0.03210081350827266,0.005092455586116572,0.01659266501944175,1.0,1.0,1.0
812580,alternating;deathstream;doubles;finger control;practise;streams,0.0,86.0,9.0,774.0,0.19883720930232557,75.0013333214817,0.5,0.0,0.6375,0.5,0.125,0.0,861.0,10.32258064516129,25.6,19.201271760206463,64.0,100.0,75.0013333214817,0.2,0.1554338623720212,0.4690365172368033,0.8989547038327527,0.09872241579558652,0.0,0.0,0.0,0.0,0.1997677119628339,0.0,47.0,9.0,423.0,0.19435531351192228,74.27018442081331,0.5,0.0,0.6370639534883721,0.5,0.12354651162790697,0.0,470.5,10.167104276069017,25.356962025316456,19.014128533484694,64.0,99.0506329113924,74.27018442081331,0.19988385598141695,0.14820138174732006,0.45899609772061906,0.8932273519163763,0.09311120789779326,0.0,0.0,0.0,0.0,0.19363385598141697,0.0,39.0,0.0,351.0,0.004481895790403284,0.7311489006683871,0.0,0.0,0.00043604651162787444,0.0,0.0014534883720930258,0.0,390.5,0.15547636909227336,0.2430379746835456,0.1871432267217692,0.0,0.9493670886075947,0.7311489006683871,0.00011614401858305035,0.0072324806247011375,0.010040419516184229,0.005727351916376355,0.005611207897793263,0.0,0.0,0.0,0.0,0.006133855981416955,0.0,0.0,0.0
1412805,aim;bursts;consistency;jumps;stream section;variable streams,77.0,16.0,45.0,339.0,0.33650793650793653,113.90414802649516,117.53256141629768,0.0,32.76963193652269,14.610210679143188,50.24923702994045,0.05420267085624509,1273.0,6.498647489608762,121.95217985660355,94.01065328825479,289.3011499791495,174.35455974842768,134.03326435647034,0.2436548223350254,1.3770556943830707,1.0247936626316634,0.5406091370558376,0.08326787117046347,0.17282010997643363,0.1218274111675127,0.05341712490180676,0.017766497461928935,0.20558375634517767,46.5,12.0,43.0,267.5,0.28973734421304753,109.17795931556017,92.83487067882896,0.0,31.43636222337269,13.99299555463645,48.29107139848298,0.052482046088021025,833.5,6.1192979082734205,115.73705469326761,93.46290292790025,287.7525904905202,164.31213992510442,126.23795451127282,0.2431942611282354,1.2855486962185494,1.0213985441515299,0.4871152519528992,0.07335982391010483,0.15239990270395287,0.12061519812106977,0.045744095445827235,0.016345935298128646,0.197057392705189,30.5,4.0,2.0,71.5,0.04677059229488899,4.726188710934984,24.69769073746872,0.0,1.3332697131500009,0.617215124506739,1.9581656314574758,0.0017206247682240682,439.5,0.3793495813353416,6.215125163335941,0.5477503603545344,1.5485594886292802,10.042419823323257,7.795309845197522,0.00046056120678998613,0.09150699816452146,0.003395118480133519,0.05349388510293843,0.00990804726035864,0.02042020727248077,0.0012122130464429157,0.007673029455979519,0.0014205621638002887,0.008526363639988682,1.0,1.0,1.0
4353816,aim;awkward aim;bursts;buzz sliders;progressive difficulty;triples,28.0,10.0,19.0,126.0,0.46438746438746437,128.48023177919652,21.559599612815575,7.0,0.9282343838855092,0.26029100445077474,2.146584630932678,0.0,489.0,5.465152666636864,135.34786106621408,113.34427322030844,327.79226179611646,221.356940509915,150.9889873242055,0.3192090395480226,1.6578723983408152,0.9885705429671825,0.3231083844580777,0.11864406779661017,0.1781609195402299,0.096045197740113,0.05172413793103448,0.09887005649717515,0.3149284253578732,26.333333333333332,5.333333333333333,13.0,60.666666666666664,0.43778255342881195,121.82986827020493,14.07679959417476,5.0,0.7792846686673528,0.24091762190134444,1.6339450746191322,0.0,397.0,5.063784769763987,130.8665349908682,104.25690855659774,304.9776866518113,199.2422301975303,147.1064981090888,0.27593736666033214,1.5288760844833114,0.9548892444762278,0.25313431634673117,0.11426654268443055,0.15613116460036247,0.07913797685054046,0.0393838815921837,0.07735294340282634,0.24576450466666425,1.247219128924647,3.6817870057290873,4.320493798938574,48.732831734764694,0.02153558535783978,5.517972918146467,6.558698596005307,2.160246899469287,0.13929504180620153,0.014455360000742299,0.5112687576668308,0.0,65.09992319503918,0.39286966471993334,3.1777969615950323,7.301833818192112,16.680217179852495,16.127565507305835,3.871591359373831,0.03785971327391758,0.12680536106565427,0.02791519170437798,0.05299059528840735,0.005615470724678811,0.01855539171210447,0.011992329581949195,0.014911144565131464,0.0158060416283843,0.05958678265483875,1.0,1.0,1.0
3101226,bursts,17.0,2.0,9.0,18.0,0.36617100371747213,119.40751460680822,205.37070644767584,0.0,44.76973634611941,19.394733156618642,116.32928483657645,0.0,549.0,6.439586510760888,333.5269116666217,185.78347779621092,507.2765864478077,265.93333333333334,338.71399931702456,0.23737373737373738,2.2973235381108488,0.8902437638533977,0.21739130434782608,0.0546448087431694,0.4696969696969697,0.21739130434782608,0.06521739130434782,0.03642987249544627,0.21739130434782608,7.2,1.0,8.2,9.0,0.2613174892590955,92.84459592029842,155.52031666296475,0.0,35.82661750440592,10.558001018808554,77.1900542727855,0.0,249.0,4.8886486363674795,306.9924532525151,148.37819735250127,482.0094841407551,212.78810552661474,165.35032705755273,0.14192315168794142,2.2048680751421257,0.6973712426193789,0.10591767546038469,0.039248773134806826,0.3931382701987046,0.1949571113468026,0.05171943011159728,0.018968012268083544,0.08358711851227887,6.337191807101944,0.6324555320336759,1.5999999999999999,5.692099788303083,0.11508532449277217,28.551635412436344,42.4120484060819,0.0,8.321621986943141,4.7469494792218825,21.837640647053412,0.0,202.7589702084719,0.8584264058695917,21.67205065157778,20.99317058460313,23.536528179091817,34.231504456622076,97.93115332063878,0.10731743260817496,0.11302093496575408,0.10667823715222724,0.06028226573615244,0.013455044235552351,0.08140606211190113,0.01175324908859802,0.007804004792897919,0.012718457668262493,0.07221814789846723,0.0,1.0,0.0
527660,jumps;large sliders;slider aim;wide angles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,217.00301056470798,64.36486823567724,321.4141310115665,640.625,336.20991861484396,0.034482758620689655,2.084185901885923,0.7028889781351603,0.27586206896551724,0.3333333333333333,0.2,0.2,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,1.8357723577235774,176.24578154592245,50.36193663729851,266.4065335684233,573.5491071428571,218.49895229021786,0.008620689655172414,1.5628303661497847,0.6089782639413814,0.20445502773088978,0.22608311229000883,0.11327867534764087,0.07685676392572945,0.0855317096696407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684870978560469,0.1699400927910032,23.854806606288257,8.224451265152874,33.90624391444513,49.32518052185953,108.69828344771672,0.014931472479042045,0.30592957183312763,0.10687569069568743,0.11806546915380045,0.07158075024596917,0.06710983928066533,0.07517925888278323,0.03080980212278495,0.0,0.0,0.0,1.0,0.0
944640,flow aim;short jumps;slider jumps;wide angles,0.0,0.0,2.0,0.0,0.6581196581196581,125.14179926579087,0.0,9.0,0.0,0.0,0.0,0.0,254.0,3.261260335884135,138.40597402048024,65.991654495591,247.8663644012246,327.2690582959641,162.97116036352054,0.6785714285714286,1.4825455917459909,0.7794860960222181,0.3346456692913386,0.1875,0.14960629921259844,0.06694560669456066,0.12053571428571429,0.008928571428571428,0.03937007874015748,0.0,0.0,2.0,0.0,0.6221738282012255,120.68444249681237,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,239.0,3.140694109117734,130.67341818778013,61.114445418688895,235.72223193493878,319.9781616469768,150.00864394293913,0.6738343115060408,1.4332314464242606,0.7453168210140722,0.2852572135334548,0.1707814438990105,0.13495792759168704,0.03535654081419739,0.10219330912610819,0.002976190476190476,0.030606922042694454,0.0,0.0,0.0,0.0,0.04414217747099539,4.728155398610794,0.0,3.8586123009300755,0.0,0.0,0.0,0.0,12.24744871391589,0.08573522487550221,5.499616914080495,3.5963543075258935,8.807647371981032,8.639515353755423,11.00470824224189,0.00379106726492182,0.06934379601457721,0.03185492525870476,0.04002746620129433,0.012491449843113959,0.011563043822087508,0.024290066177109226,0.015045936422746303,0.004208968935634211,0.009920843618136029,0.0,1.0,0.0
555970,flow aim;jumps;wide angles,0.0,0.0,0.0,0.0,0.6875,178.091420454123,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0874889826970358,161.13564495291263,62.8547163194261,243.0636424291654,562.2083333333334,246.83280063262268,0.684931506849315,1.5395054703772262,0.6985063412050018,0.2602739726027397,0.3854166666666667,0.2328767123287671,0.03125,0.0625,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.6442166118764956,172.84616183399706,0.0,0.0,0.0,0.0,0.0,0.0,77.75,1.9308643524370808,155.78880956975837,54.158573854824866,236.40615231990708,526.7094896331739,222.9284069162087,0.6376239133675407,1.5055098967717888,0.6409970623213262,0.20269914893533558,0.334490650841846,0.1455706242448493,0.019370032677430996,0.0473193620643663,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.029654865536144333,4.215122134204143,0.0,0.0,0.0,0.0,0.0,0.0,21.20583646074825,0.10218165944264655,4.255682297186966,6.049941859325604,6.569006510169091,25.77136252096099,21.97646688030539,0.029987557908709234,0.03386363757157975,0.0428731884964672,0.03963514771445501,0.03341199926192792,0.05061583635249197,0.008116814099959492,0.008866260029812568,0.004510548978043952,0.0,0.0,1.0,0.0
777074,aim;aim consistency;cross screen jumps;large jumps,6.0,0.0,5.0,0.0,0.5121951219512195,97.90573611787445,111.0937576861074,0.0,18.760099610306806,4.172573037739438,45.84337321673161,0.0,781.0,5.903846153846154,247.96103999238892,84.51574339250065,355.1625839196222,193.59756097560975,97.90573611787445,0.43405889884763127,2.305997671696294,0.6098927751864646,0.060240963855421686,0.08962868117797695,0.43373493975903615,0.19846350832266324,0.1566265060240964,0.024096385542168676,0.019543973941368076,3.3333333333333335,0.0,3.0,0.0,0.4091637510802353,84.48767346869882,70.30536640237604,0.0,11.846735543246988,1.4052318113017686,33.86819123228289,0.0,390.3333333333333,5.518601240550059,237.64030609223724,71.21177582056437,332.38600572340687,182.71586203795673,85.3768882438445,0.3639738733636369,2.279238318828981,0.5781891237107201,0.052742586456466616,0.08730463777057455,0.42610996690009445,0.18101132419671886,0.1372719730264236,0.013461010164436247,0.008648674198979286,2.494438257849294,0.0,2.160246899469287,0.0,0.0738630984397313,9.915080328505535,29.29511206081988,0.0,4.928425685969358,1.956884936647857,8.738296920960002,0.0,290.9860630492273,0.283833641101792,7.748097258460202,11.616564656802822,20.675486119392854,9.753276051485548,9.038176581871728,0.056220522759551125,0.02626219764150328,0.027448587215109385,0.00967082157572311,0.0022075432901519053,0.006943966308278653,0.012687789380957179,0.014523998548490185,0.010038164108709719,0.008135405095607047,0.0,1.0,0.0
4956471,aim;bursts;large jumps;sharp angles,9.0,1.0,9.0,9.0,0.47692307692307695,105.75642737406658,153.40937165466366,0.0,12.88172463947629,1.3825422042166193,37.387007509682824,0.002190580503833516,913.0,5.267317821765042,260.85891269060625,119.01823553209364,435.3296748825957,190.05811403508773,117.93459159503945,0.37897042716319823,2.3803564451102637,0.6928331766626458,0.06133625410733844,0.04928806133625411,0.307776560788609,0.3263964950711939,0.04271631982475356,0.03285870755750274,0.056955093099671415,9.0,1.0,9.0,9.0,0.47692307692307695,105.75642737406658,153.40937165466366,0.0,12.88172463947629,1.3825422042166193,37.387007509682824,0.002190580503833516,913.0,5.267317821765042,260.85891269060625,119.01823553209364,435.3296748825957,190.05811403508773,117.93459159503945,0.37897042716319823,2.3803564451102637,0.6928331766626458,0.06133625410733844,0.04928806133625411,0.307776560788609,0.3263964950711939,0.04271631982475356,0.03285870755750274,0.056955093099671415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1331360,alternating;awkward;bursts;sliders;tech;triples;wide angles,21.0,0.0,7.0,0.0,0.596244131455399,146.63495754459754,0.0,6.0,1.563268413874807,0.16666666666666666,5.210894712916024,0.0,220.0,3.9583333333333335,129.70155842164985,76.46500181731624,268.20364839258156,300.0,214.84162752633083,0.42727272727272725,1.7474245927357672,0.8822095286089997,0.3979591836734694,0.2631578947368421,0.2830188679245283,0.07894736842105263,0.13157894736842105,0.05660377358490566,0.07547169811320754,11.0,0.0,5.8,0.0,0.4645676275704568,139.03656609457778,0.0,1.6,0.6727077961969481,0.03809523809523809,2.089978368275542,0.0,131.0,3.7477971546084765,124.69487094844735,69.71301986522022,243.34788978460682,270.91562614850284,183.87672632220932,0.30865838991672445,1.5619611481010154,0.8245938251672754,0.27086706248856907,0.15354099152794004,0.19519188127075768,0.057966338125225905,0.09194097218781572,0.026646089816752323,0.0533546974318715,7.042726744663604,0.0,1.6,0.0,0.10096230189563181,6.478086527555544,0.0,2.332380757938121,0.49100858500711625,0.0649437223665993,1.6646449052849657,0.0,73.71295679865244,0.1902929319285314,3.380539898621782,7.097044666401715,23.093653663220067,14.93416546298317,25.26636210313825,0.06838355248385299,0.13809101869389964,0.058030549496245476,0.10012973169887375,0.06333140802379549,0.06418385713800565,0.016307965864540724,0.02137072981050272,0.01693225897433759,0.011349785216189007,0.0,1.0,0.0
1128660,flow aim;jumps;slider jumps,7.0,0.0,3.0,0.0,0.5953177257525084,168.70268160529935,0.0,3.0,0.2571428571428571,0.21428571428571427,0.0,0.0,304.0,2.57487464426074,141.2315119792081,79.14139450569935,252.517872370708,417.1188118811881,239.6124970977203,0.75,1.5101491279893127,0.7612129243182902,0.24671052631578946,0.19078947368421054,0.11842105263157894,0.046052631578947366,0.07236842105263158,0.03289473684210526,0.08223684210526316,4.0,0.0,3.0,0.0,0.5631761042555645,163.84402744418105,0.0,1.5,0.12857142857142856,0.10714285714285714,0.0,0.0,228.0,2.490092658517815,135.62610400733806,78.9543038850924,252.14225165718773,404.02960461609075,208.6189325561076,0.6710526315789473,1.4872636067975962,0.7501137425239034,0.2220394736842105,0.15789473684210525,0.10526315789473684,0.042763157894736836,0.06578947368421052,0.029605263157894735,0.06085526315789474,3.0,0.0,0.0,0.0,0.032141621496943884,4.858654161118281,0.0,1.5,0.12857142857142856,0.10714285714285714,0.0,0.0,76.0,0.08478198574292528,5.605407971870051,0.18709062060694492,0.37562071352026294,13.089207265097372,30.993564541612713,0.07894736842105265,0.022885521191716385,0.011099181794386848,0.02467105263157894,0.03289473684210527,0.013157894736842105,0.003289473684210526,0.006578947368421056,0.003289473684210526,0.021381578947368425,0.0,1.0,0.0
2494801,complex patterns;finger control;perfect overlap,82.0,5.0,10.0,49.0,0.5469988674971688,59.75403657065179,60.33751214876889,0.0,5.6514397510991214,0.2328590499344244,17.906696303926044,0.0,884.0,6.4408014571949,83.27955029527617,57.83539801590777,152.45747534391006,155.43601359003398,59.75403657065179,0.1165158371040724,2.0403728148640137,0.8834654978224994,0.06900452488687783,0.2081447963800905,0.09841628959276018,0.17420814479638008,0.12330316742081449,0.057692307692307696,0.23642533936651583,82.0,5.0,10.0,49.0,0.5469988674971688,59.75403657065179,60.33751214876889,0.0,5.6514397510991214,0.2328590499344244,17.906696303926044,0.0,884.0,6.4408014571949,83.27955029527617,57.83539801590777,152.45747534391006,155.43601359003398,59.75403657065179,0.1165158371040724,2.0403728148640137,0.8834654978224994,0.06900452488687783,0.2081447963800905,0.09841628959276018,0.17420814479638008,0.12330316742081449,0.057692307692307696,0.23642533936651583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215985,aim control;alternating;fast sliders,67.0,19.0,21.0,204.0,0.44015444015444016,84.701303389254,75.13092964002139,0.0,10.13182053528517,1.2599307387733163,28.713744339787937,0.006693440428380187,747.0,6.800071408864437,150.7873723843979,94.76752896232512,348.93860611286425,152.9785522788204,109.14285628876152,0.39856801909307876,1.7399122889997043,0.8613971955439343,0.324582338902148,0.18340026773761714,0.2119460500963391,0.13119143239625167,0.04238921001926782,0.01606425702811245,0.057279236276849645,60.0,9.333333333333334,17.0,99.33333333333333,0.38747226185160644,71.97632776328419,57.74365035414163,0.0,9.478906678806263,0.9430672818687977,27.787396943389513,0.0036689525156173354,561.6666666666666,6.6974805475752435,135.6168856989194,91.8430617295943,319.24125664012854,149.63114489790095,80.12351206312003,0.3609256387796986,1.6271770867681006,0.8407950147715885,0.2683930332470885,0.1736179600364969,0.17020256050220875,0.12286803929642753,0.040148422926988454,0.0138283023892259,0.051071989907719655,5.0990195135927845,6.944222218666553,4.96655480858378,75.61892767172927,0.03853443609562751,10.326612363252007,12.296421780552786,0.0,0.7010568344021184,0.4046173367157859,0.7640412128052944,0.002146859946939771,137.2621174573993,0.1095617844178428,10.758117688802228,2.1288281001436693,21.159859303654116,2.4089472361838054,21.13616782208266,0.03937977380936553,0.09006856739258096,0.021140992166062616,0.04853155812813478,0.012435996048103602,0.029648421218788582,0.007943924748224461,0.0020251975648487353,0.0017036398870135243,0.006325842243887821,1.0,1.0,1.0
869890,jumps;large sliders;slider aim;variable bpm,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.1049723756906078,167.48403826732925,72.15097776423033,317.17596687568,1025.642857142857,477.39819042621247,0.5483870967741935,1.741635633280943,0.9783178115867904,0.4117647058823529,0.17647058823529413,0.2,0.16129032258064516,0.06666666666666667,0.12903225806451613,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.421739478325787,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0523736412365983,163.33381726836942,60.60350175973925,272.0447548582813,1004.2795634920635,475.9071230765681,0.5174362218005482,1.6061694322326225,0.9665234511949653,0.3114484503478811,0.11330381615011598,0.15964579380139154,0.1374235715791693,0.052582753531520136,0.06261859582542695,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.04585184212802782,0.0,0.0,0.0,0.0,0.0,0.0,7.118052168020874,0.040163774356854774,4.695635704320178,9.763297914832675,33.995291245911986,30.205525517852703,1.081107442178396,0.03369178266000348,0.13930741866941768,0.013848204944448524,0.0868102028772449,0.04632599425433495,0.03364055178187135,0.018050506078299073,0.014724094498000606,0.05274550724703197,0.045619792334615966,0.0,1.0,0.0
